dateV,epiweekV,V10mucomponentofwind_ind,V10mvcomponentofwind_ind,V2mdewpointtemperature_k,V2mtemperature_k,VLeafareaindexHIGH_ind,VLeafareaindexLOW_ind,VSurfacepressure_pa,VTotalprecipitation_m,WindSpeed_msminus1,WindDirection_deg,VaporPressure_kpa,SaturatedVaporPressure_kpa,AbsoluteHumidity_gmminus3,RelativeHumidity1_perc,RelativeHumidity2_perc
18-01-20,3,-1.15222168,-3.231451797,296.9142532,299.8915665,2.041547418,2.644435501,100802.7504,0.003166077,3.430728132,68,0.960214209,1.068331193,6.931820288,83.76250022,89.87982522
19-01-20,4,-3.018161011,-3.500060272,297.0246147,299.970166,2.041706109,2.646725655,100907.9957,0.006127579,4.621657473,43,0.964265825,1.071152402,6.959245135,83.9313443,90.02134737
20-01-20,4,-1.962663269,-4.118258667,296.8011566,299.2138107,2.041834283,2.648985672,100958.2527,0.008789864,4.562028228,55,0.956058625,1.043934335,6.917453922,86.58845922,91.58225698
21-01-20,4,-2.561273193,-4.284638405,296.8474655,299.6100571,2.04196856,2.65122261,100976.7879,0.003557618,4.991817969,48,0.957760619,1.058213053,6.920603916,84.82165814,90.50735256
22-01-20,4,-2.040452957,-4.344230652,296.7853004,300.4390503,2.042102838,2.653476143,100904.3863,0.000277116,4.799561254,54,0.955475723,1.087947454,6.885044033,80.48453132,87.82370138
23-01-20,4,-2.058572388,-4.475396729,296.7854439,300.0916183,2.042267632,2.65579071,100826.4402,0.001163071,4.926144147,54,0.955480996,1.075508446,6.893052989,82.14329099,88.8399343
24-01-20,4,-3.326757813,-4.991946411,295.0968857,299.6884781,2.042389703,2.658037186,100843.098,3.49E-06,5.998903776,40,0.89299848,1.061033867,6.450956043,75.93180984,84.16305145
25-01-20,4,-2.834292603,-3.127706909,295.5075539,300.1498886,2.042530084,2.660275459,100747.2047,8.54E-06,4.220872548,45,0.908269415,1.077596962,6.551186081,75.76971018,84.28656051
26-01-20,5,-3.302334595,-1.8628479,296.4980499,300.6120758,2.042664361,2.66258564,100719.7156,0.000155931,3.791518967,40,0.94490359,1.094130061,6.804943609,78.30476217,86.36117629
27-01-20,5,-1.579663086,-2.84083252,296.8806412,299.6587799,2.042829156,2.664851379,100738.1078,0.003859852,3.250486866,61,0.958979555,1.059965817,6.928285079,84.74739289,90.47268689
28-01-20,5,-0.878479004,-1.374932671,297.3336975,299.9628235,2.04295733,2.667064285,100793.7836,0.00442512,1.631614295,73,0.975594741,1.070888925,7.041179896,85.54079954,91.10139421
29-01-20,5,1.51052742,-1.216738892,296.777549,298.3226212,2.043097711,2.669348335,100955.3742,0.021698818,1.939625381,118,0.955190739,1.011662839,6.931819735,91.16172563,94.41789328
30-01-20,5,-2.142541504,-3.602415466,296.3073952,300.0980392,2.043238091,2.671614075,100821.0203,0.001462158,4.191405646,53,0.937873748,1.075738628,6.765885613,79.77749145,87.18416575
31-01-20,5,-3.402447319,-3.871911812,296.0753639,300.2606888,2.043360162,2.673872375,100825.2676,0.001705428,5.154449421,40,0.929304371,1.08156571,6.700434103,77.91749071,85.92213698
01-02-20,5,-3.676904297,-4.727850723,296.7228241,299.7841339,2.043500543,2.676137161,100820.2973,0.002427194,5.989340337,37,0.953178289,1.06447235,6.883493579,83.32788137,89.54467341
02-02-20,6,-2.5603302,-6.039627075,295.5356491,299.6658951,2.043653131,2.678405952,100927.8867,0.001116084,6.559907464,48,0.909312388,1.060221726,6.569301545,78.0921078,85.76624741
03-02-20,6,-1.893414307,-4.804547119,295.3293121,299.8764191,2.04375689,2.680628967,100889.793,0.000164307,5.164173773,56,0.90164733,1.067787308,6.509352691,76.16728311,84.44072367
04-02-20,6,-1.596008301,-4.590414429,294.9361481,300.0096924,2.043927789,2.682920837,100829.1152,6.33E-05,4.859953408,60,0.887008176,1.072570506,6.400822175,73.7818768,82.69928837
05-02-20,6,-1.673780823,-4.23354187,295.7795029,300.0911484,2.044055963,2.685189629,100798.5238,0.000509201,4.552408045,59,0.91835544,1.075491597,6.625231324,77.2982748,85.38936453
06-02-20,6,-2.637710571,-4.946759415,295.7157532,300.1850861,2.04420855,2.687458801,100806.3023,0.000287132,5.606063304,47,0.915992991,1.078858059,6.606120209,76.57595201,84.90393922
07-02-20,6,-2.333987427,-5.23819294,294.7732697,299.6927658,2.044342828,2.689698792,100876.407,0.00041052,5.734645811,50,0.880930502,1.061188049,6.363686807,74.42686507,83.01360942
08-02-20,6,-1.469018555,-3.161352539,295.4206528,300.3392044,2.044495416,2.6919981,100952.2785,1.61E-05,3.48599561,62,0.905041978,1.084376046,6.523792486,74.53724287,83.46200394
09-02-20,7,-0.1447088,-3.802035522,296.4643097,298.6960815,2.044629693,2.694259834,100902.1977,0.005741746,3.804788398,87,0.943660266,1.025213115,6.839581121,87.49111713,92.04527846
10-02-20,7,-1.584698486,-2.048480225,296.8668968,298.8151703,2.044757867,2.696513367,100877.2805,0.018193962,2.589891991,61,0.958474599,1.029525922,6.944185811,89.00923484,93.09863682
11-02-20,7,-2.922625732,-2.614865112,297.1307747,299.430513,2.044892144,2.698757744,100924.7094,0.004948118,3.921640056,44,0.968159964,1.05174851,6.999942332,87.19839098,92.05242079
12-02-20,7,-3.07585144,-3.331988525,297.4680496,300.1499756,2.045056939,2.701058769,100837.0559,0.003270988,4.534645479,42,0.980510847,1.077600079,7.072248658,85.28916392,90.99023532
13-02-20,7,-0.975137329,-2.590322876,297.2516998,300.3443466,2.045203424,2.703308296,100823.016,0.003920477,2.76779071,71,0.972591863,1.084560045,7.010590682,83.23452273,89.67616573
14-02-20,7,-2.199984741,-2.489694214,296.8649323,300.2758194,2.04531939,2.705555725,100733.5832,0.000801254,3.32242534,52,0.958402418,1.082107415,6.909887519,81.64935774,88.56814073
15-02-20,7,-2.096957397,-1.708010864,296.5529541,300.6274841,2.045459771,2.707821465,100815.8047,0.000349618,2.704539044,53,0.946926116,1.094680244,6.819159784,78.4938274,86.50253086
16-02-20,8,-0.462362862,-2.513082886,296.9097527,299.744809,2.045520806,2.709375191,101000.8918,0.003606132,2.555262219,81,0.96004891,1.063059061,6.934020167,84.46664136,90.3100256
17-02-20,8,-3.203952026,-3.812556076,296.3029755,300.2202469,2.045600152,2.71096344,101034.9602,0.000172954,4.98004944,41,0.937710662,1.080117509,6.761955549,79.18571823,86.81561542
18-02-20,8,-1.259985352,-3.321627808,296.8822067,298.9011658,2.045673394,2.712491035,100945.148,0.005428629,3.552572924,66,0.959037069,1.032637827,6.946261938,88.63806875,92.87254871
19-02-20,8,-1.008505249,-5.456471062,296.2389671,299.2140167,2.04575274,2.71403656,100931.4133,0.001831345,5.548888112,70,0.935348152,1.043941769,6.767600981,83.69874369,89.59773237
20-02-20,8,-2.124655151,-5.95390625,296.4441147,299.7063782,2.045813775,2.715588188,100879.5965,0.001300424,6.321642124,53,0.942915928,1.0616775,6.811149249,82.31482809,88.81378078
21-02-20,8,-2.377688599,-6.841905594,296.4511604,299.2373154,2.045880914,2.717157173,100996.0563,0.002304599,7.243277934,50,0.94317563,1.044782522,6.823704454,84.66222193,90.27482851
22-02-20,8,-2.968446922,-5.686534119,296.4580276,299.6076767,2.045954156,2.718694878,101009.2266,0.00174679,6.414697765,43,0.943428738,1.058127405,6.81709851,82.86481752,89.16022149
23-02-20,9,-1.977044678,-5.606051254,296.3205818,299.705304,2.046033502,2.720287895,100890.6906,0.000854949,5.944452567,55,0.938360299,1.061638877,6.778265976,81.70793845,88.38789904
24-02-20,9,-2.681079102,-5.419674873,296.5310001,299.3897461,2.046106744,2.721832466,100793.4711,0.00326582,6.04657431,46,0.946117492,1.050279457,6.841503364,84.30821518,90.08245238
25-02-20,9,-2.493013191,-4.942623901,296.2493515,299.872052,2.046173882,2.72340107,100785.3223,0.000941068,5.535760634,48,0.935731512,1.067630491,6.755518411,80.56168072,87.64563392
26-02-20,9,-1.892974854,-5.087103271,296.3989868,300.466626,2.046247125,2.724943542,100768.193,0.000105595,5.427888493,56,0.941252209,1.088933339,6.781928631,78.50370545,86.43800084
27-02-20,9,-2.486535645,-4.613814163,295.9876251,300.3051392,2.046314263,2.726493835,100716.2789,8.70E-05,5.24119649,49,0.926060019,1.083156942,6.676053516,77.3025582,85.496384
28-02-20,9,-2.711819458,-5.30614109,296.2077377,300.3144592,2.046393609,2.728085518,100627.6652,0.000458814,5.958951086,46,0.934195071,1.083490514,6.734490873,78.29682912,86.22088145
29-02-20,9,-2.587454224,-5.040052414,295.1829605,300.1641663,2.046466851,2.729607964,100608.7617,0,5.665425641,47,0.896203229,1.078108559,6.463847352,74.2245924,83.12736419
01-03-20,10,-3.344107056,-4.635888672,295.5576752,300.5489716,2.04653399,2.731173897,100688.8883,7.77E-08,5.716162679,40,0.910129899,1.091876134,6.555888917,74.24257097,83.35468373
02-03-20,10,-2.729498291,-4.499954224,296.5651245,300.9913757,2.046607232,2.732731628,100659.8445,1.92E-05,5.263055095,46,0.947374327,1.107655101,6.814139678,76.89820221,85.52972181
03-03-20,10,-2.964273071,-3.942729759,296.6167496,300.7943375,2.046686578,2.734301567,100669.1961,0.000121623,4.932751037,44,0.949275104,1.100633963,6.832283795,78.03111625,86.24802943
04-03-20,10,-2.72034874,-2.408441162,296.7947906,300.7156448,2.046747613,2.735844421,100714.4012,0.001172059,3.633302368,46,0.955824609,1.09782696,6.881223181,79.23674395,87.06514269
05-03-20,10,-1.013574219,-1.25897522,297.2476166,300.0441406,2.046826959,2.737379837,100894.882,0.014966725,1.616276988,70,0.972442279,1.073806073,7.016525518,84.6941143,90.56032588
06-03-20,10,-0.912979126,-3.275784302,297.4326874,299.9207565,2.046887994,2.738958931,100941.3938,0.003314561,3.400631364,72,0.97921739,1.069379121,7.068316945,86.26330256,91.56877763
07-03-20,10,-0.048213196,-2.31473999,297.2892036,299.9713715,2.04696734,2.740483475,100908.6793,0.009434019,2.315242047,89,0.973965543,1.071195657,7.029221147,85.269868,90.92321617
08-03-20,11,-0.38555913,-1.377869034,297.3510925,300.032814,2.047040582,2.742073441,100757.5445,0.004570607,1.430796602,82,0.97623153,1.073399854,7.044132252,85.27836734,90.94761167
09-03-20,11,-1.587561035,-1.405404663,297.7526051,300.8901749,2.047119927,2.743634224,100616.3516,0.001837007,2.12026232,61,0.990906421,1.104050277,7.129648239,83.07298996,89.75192906
10-03-20,11,-2.459255981,-2.14022522,297.8623329,301.0692596,2.047180963,2.745210266,100615.423,0.000836612,3.260138643,49,0.994909042,1.110427491,7.154189494,82.74992315,89.59693903
11-03-20,11,-1.123324585,-1.497103882,297.7325455,300.9694016,2.047248101,2.746737862,100757.4953,0.001708457,1.871677899,68,0.990174331,1.106872604,7.122505445,82.59034506,89.45693726
12-03-20,11,-2.657354736,-3.731802368,296.3896881,300.8080353,2.047321343,2.748283386,100839.9422,0.001009353,4.581253443,47,0.940909324,1.1011224,6.771763817,76.90732379,85.45002121
13-03-20,11,-3.358958435,-3.183676147,297.1953094,301.2863983,2.047400689,2.749834061,100789.7609,0.000665149,4.628001251,40,0.97052567,1.118148263,6.973824069,78.50874359,86.79758323
14-03-20,11,-4.310137939,-1.983981323,297.2450058,301.2041443,2.047473931,2.751435852,100720.7789,0.000843731,4.74483624,33,0.972346635,1.115225054,6.988816773,79.12164676,87.18837791
15-03-20,12,-2.559310913,-3.857217407,297.2776764,301.1601746,2.04754107,2.752949905,100727.9238,0.001946949,4.629060215,48,0.973543368,1.113661679,6.998439981,79.48041359,87.41823354
16-03-20,12,-3.552255249,-4.23543396,296.886974,300.7290054,2.047882867,2.757890701,100892.3207,0.004803221,5.527876462,38,0.959212198,1.098303656,6.905304504,79.61550536,87.33579213
17-03-20,12,-2.404519653,-4.011434937,295.3064056,300.8710709,2.04821856,2.762875557,100884.8176,1.09E-05,4.676892666,50,0.900795642,1.103369474,6.48170574,71.75125615,81.64043532
18-03-20,12,-1.847878265,-3.357120895,296.5311157,300.7186844,2.048542047,2.76784687,100809.5969,0.001398705,3.832090133,57,0.94612175,1.097935413,6.811300997,77.97322979,86.17280566
19-03-20,12,-1.805349731,-0.796396637,295.6469055,301.1652527,2.048871636,2.772783279,100825.1391,0.000107991,1.973204312,57,0.913440317,1.113842262,6.566270865,72.00585776,82.00804983
20-03-20,12,-1.663034058,-3.128646851,296.5245697,300.2588562,2.049201226,2.777721024,100840.591,0.003944724,3.543178431,59,0.945880616,1.081500096,6.819993119,80.071039,87.46005841
21-03-20,12,-1.414004517,-1.250698853,296.8754791,299.1270721,2.04953692,2.782718086,100912.1484,0.010238905,1.88776492,63,0.958789912,1.04080298,6.939227374,87.42435353,92.12021207
22-03-20,13,0.774700928,-0.747766876,297.1024475,298.7925537,2.049848199,2.787658882,100866.5855,0.013962069,1.07671576,105,0.967121182,1.028707162,7.00736099,90.40042598,94.01326421
23-03-20,13,0.469736981,-0.812338257,297.2337738,298.9498154,2.050226617,2.792634583,100847.0766,0.014608209,0.938374272,99,0.971935134,1.034397401,7.038536478,90.2704886,93.96148264
24-03-20,13,-1.970123291,-3.363644409,296.9724396,300.8458817,2.050537896,2.797561836,100587.0785,0.003551472,3.898139235,55,0.962350786,1.102471665,6.925207646,79.48099608,87.29029662
25-03-20,13,-2.940286255,-2.360287476,297.6341888,300.8511703,2.050855279,2.802534485,100525.1262,0.000962703,3.770442975,44,0.986583105,1.102660182,7.099461918,82.67475584,89.47299639
26-03-20,13,-1.283547974,-2.498736572,297.1888878,300.5417755,2.051172662,2.807495308,100724.3469,0.002225954,2.809124394,65,0.970290318,1.091619041,6.989406514,81.96717019,88.88543354
27-03-20,13,-0.952703857,-3.138037109,297.4782776,300.5834671,2.051502252,2.812426567,100726.7246,0.005838383,3.279469704,71,0.980884894,1.093108362,7.064743677,83.19912662,89.73354592
28-03-20,13,-1.437258911,-1.401187134,297.3378143,301.2839737,2.051831841,2.817383003,100591.2547,0.000533302,2.007246512,63,0.975745455,1.118062121,7.011387865,79.19427206,87.27113073
29-03-20,14,-2.662115479,-3.021503258,296.3048416,300.8188446,2.052167535,2.822349548,100523.3465,0.000218704,4.026951795,47,0.937779523,1.101507803,6.748995998,76.46566252,85.13598546
30-03-20,14,1.176879883,-1.1320364,296.8437317,300.4592834,2.052497125,2.827333069,100710.566,0.000748537,1.632958257,113,0.957623412,1.088670849,6.90005535,80.67250973,87.96262087
31-03-20,14,-0.753045654,0.546682739,297.7252472,300.9910965,2.052808404,2.832267761,100708.8563,0.001102437,0.930558851,75,0.989907947,1.107645158,7.120076071,82.44980356,89.3704937
01-04-20,14,-2.387872314,-0.735522461,297.3141747,301.8032288,2.053150201,2.837207222,100631.9996,0.000113313,2.498585096,50,0.974879955,1.136474422,6.993116612,76.73024657,85.78107314
02-04-20,14,-0.855447388,-2.27180481,297.2021088,300.5620346,2.053491998,2.842196846,100736.2418,0.002283127,2.427526998,73,0.97077485,1.092342802,6.992425468,81.93499429,88.8708973
03-04-20,14,-1.810205078,-3.468386841,297.2975769,301.3369339,2.053827691,2.847151184,100692.4887,0.002040023,3.912358586,57,0.974272182,1.119943339,6.999571051,78.76002156,86.9929887
04-04-20,14,-0.824316406,-2.332272339,297.1660332,301.4067322,2.05412066,2.852131653,100782.7938,0.002218131,2.473659597,74,0.969452609,1.122421522,6.963332406,77.82364766,86.37152712
05-04-20,15,0.103671265,-0.68793335,297.0945997,299.5448196,2.054462457,2.85705719,100933.9055,0.005230436,0.695701103,92,0.966833357,1.055865177,6.987683323,86.42392672,91.5678799
06-04-20,15,-0.42719574,-0.596035767,297.3949524,299.6463882,2.054785943,2.861999321,100851.5656,0.003589379,0.73331769,81,0.977836758,1.059520099,7.064813778,87.47061192,92.29053406
07-04-20,15,-0.45626297,-1.181616211,297.4311737,300.5799805,2.055115533,2.866966248,100749.1945,0.005775624,1.266646268,81,0.979162016,1.09298383,7.052416587,82.98152132,89.58613927
08-04-20,15,0.776228333,-2.270846558,296.7678925,300.425531,2.055463433,2.871914482,100857.5684,0.003402929,2.399848852,105,0.954835692,1.087464038,6.880741658,80.4639199,87.80388676
09-04-20,15,-3.727713013,-1.921331787,296.3556534,301.1369461,2.05578692,2.876888847,100775.3238,0.001129955,4.193728668,37,0.939654103,1.112835566,6.755343724,75.28951572,84.43782096
10-04-20,15,-2.756954956,-0.676437378,296.5893318,301.4680374,2.056110406,2.881846619,100864.6906,2.15E-05,2.838726502,46,0.948265707,1.124597086,6.809767213,74.90085017,84.32048408
11-04-20,15,-2.002130127,-1.460417175,297.3629257,300.9134323,2.056452203,2.886810112,100832.0465,0.006614744,2.478173394,55,0.976664666,1.104878962,7.026634605,81.04661271,88.39562522
12-04-20,16,-1.852722168,-1.620474243,297.7532028,300.5249176,2.056757379,2.891773987,100753.0789,0.016005369,2.461405331,57,0.990928235,1.091016704,7.138470453,84.87020475,90.82612863
13-04-20,16,-1.644857788,-0.276171875,298.0469788,300.3056221,2.057105279,2.896730042,100728.0695,0.015743781,1.667881305,60,1.001636937,1.083174228,7.220882997,87.49030598,92.47237534
14-04-20,16,-1.557043457,-1.981384277,296.5316284,300.9180878,2.057440972,2.901669502,100826.3086,0.0019318,2.519973806,61,0.946140635,1.105044823,6.806923509,77.07206265,85.62011381
15-04-20,16,-2.739840698,-1.362774658,297.1473022,301.2759262,2.057758355,2.906634331,100772.927,0.000240589,3.060046049,46,0.96876594,1.117776198,6.961421289,78.33047424,86.6690436
16-04-20,16,-3.305633545,-0.449390411,296.9257401,301.3233017,2.057587457,2.902914619,100749.7215,0.000177091,3.336040299,40,0.960636076,1.119459177,6.901915891,77.08100399,85.81251515
17-04-20,16,-2.856161499,-0.384194946,296.9092682,301.2136963,2.057398248,2.899188423,100793.7934,0.000777421,2.88188554,45,0.960031116,1.115564614,6.900079217,77.4979241,86.05786742
18-04-20,16,-2.737942505,-1.266082764,296.7822266,301.586557,2.057209039,2.895478821,100754.5938,0.000560607,3.016503725,46,0.955362714,1.128800192,6.85803676,75.25641129,84.63523662
19-04-20,17,-2.542538452,-0.501560974,297.1505203,301.7363434,2.057007623,2.891737366,100657.9242,0.000810859,2.591537226,48,0.968883921,1.134106764,6.95164576,76.27564484,85.43145596
20-04-20,17,-2.830728149,-0.691505814,297.5607681,301.7827469,2.05681231,2.88802166,100636.2367,0.000448179,2.913966737,45,0.983900586,1.135749516,7.058303392,77.96543131,86.63006869
21-04-20,17,-3.399130249,-1.053495789,297.6541954,301.1210617,2.056635308,2.884289742,100728.184,0.004450285,3.558642975,40,0.987313809,1.112270558,7.098352404,81.47981687,88.76561563
22-04-20,17,-0.844619751,-1.749272156,297.6204811,300.4822403,2.056470513,2.880599785,100639.234,0.00437185,1.942507554,73,0.986082389,1.089491491,7.104570724,84.40975059,90.50849847
23-04-20,17,-0.809407043,-1.635046768,297.2370247,299.8094971,2.056299615,2.876825142,100759.5879,0.006207341,1.824422565,74,0.972054239,1.065383646,7.01921472,85.81695592,91.23983106
24-04-20,17,-0.336449897,-1.802578735,297.6559631,299.5409546,2.056085992,2.873094177,100715.3629,0.019103358,1.833708982,83,0.987378367,1.055726038,7.136262231,89.40321861,93.52600305
25-04-20,17,-0.656558228,-1.657588196,297.2246269,299.751857,2.055902886,2.869389343,100727.0777,0.010455881,1.78288175,77,0.971599999,1.063312389,7.017283717,86.0447509,91.37484043
26-04-20,18,1.564151824,-0.967700195,297.7481293,299.1449432,2.055719781,2.865673637,100856.3762,0.025219315,1.83929731,119,0.990743084,1.041448314,7.170059612,92.02612738,95.13127733
27-04-20,18,0.53706727,-0.830447388,297.984288,299.9414413,2.055500054,2.861938286,100873.557,0.005545092,0.988981353,101,0.999353753,1.070121569,7.213170458,89.04870772,93.38693675
28-04-20,18,-0.901876831,-2.710673904,297.4549347,299.3430847,2.055341363,2.858202934,100757.0691,0.00599084,2.85677,72,0.980031179,1.048597437,7.087842451,89.37152306,93.46114575
29-04-20,18,0.594495106,-1.302505493,297.6492287,300.5460556,2.05512774,2.854484558,100704.2262,0.002554652,1.431762896,102,0.987132418,1.091771958,7.110625938,84.23958622,90.41562304
30-04-20,18,0.675473011,-1.938765526,297.7193649,299.6076355,2.054932427,2.850770569,100741.0977,0.019050328,2.053064917,103,0.989693236,1.058125922,7.151400989,89.39065686,93.53265188
01-05-20,18,3.288181114,-0.576522243,297.8413422,300.2502411,2.054785943,2.847070122,100679.2121,0.010114403,3.338339847,139,0.994143607,1.081191627,7.168184842,86.703892,91.94888144
02-05-20,18,0.541745884,-2.398768616,297.33423,300.0316406,2.05457232,2.843331718,100621.4125,0.002712583,2.459182684,101,0.975614237,1.073357768,7.039705617,85.19803262,90.8936671
03-05-20,19,0.903486168,-0.492173576,298.56492,300.8851807,2.054401422,2.839608955,100625.5262,0.001707204,1.028845025,108,1.020458567,1.10387231,7.342400073,87.22057955,92.44353334
04-05-20,19,1.043739939,-1.91115799,298.0944885,300.4766785,2.054163384,2.835885811,100696.9625,0.005457743,2.177594526,110,1.003366507,1.089292685,7.229233914,86.86298502,92.1117456
05-05-20,19,-0.206829834,-1.988372803,297.986586,300.1757233,2.054010797,2.832157898,100672.3188,0.006013548,1.999101044,86,0.999437464,1.07852263,7.208144633,87.8428217,92.66726875
06-05-20,19,0.654689217,1.790488625,297.9696411,301.1818092,2.053803277,2.828426933,100575.5004,0.00371784,1.906427939,103,0.998820158,1.11443098,7.179629645,82.73711651,89.62602225
07-05-20,19,-0.159465468,2.758052063,298.0777405,301.9454758,2.053650689,2.824732971,100535.6672,0.001363198,2.762658216,87,1.002756874,1.14150583,7.18969784,79.65668224,87.84509441
08-05-20,19,-0.399067688,3.247513771,297.931234,301.505246,2.05346148,2.820962334,100673.1316,0.00106516,3.271941429,82,0.997420682,1.125917031,7.161879226,81.00755391,88.58740515
09-05-20,19,-1.127868652,2.847766685,297.8348846,301.5958221,2.053296685,2.817260933,100689.1414,0.001886798,3.062982663,68,0.993908106,1.129128607,7.134514298,80.1195992,88.02434906
10-05-20,20,-1.747732162,1.297869658,298.3621017,300.4215317,2.053095269,2.813519478,100692.6566,0.008397091,2.176932099,58,1.013097137,1.087321022,7.300682751,88.5449771,93.17369169
11-05-20,20,-2.558908081,1.175787139,297.7011002,301.3495972,2.052899957,2.809812927,100627.3398,0.002488754,2.816111852,48,0.989026484,1.120393044,7.105273425,80.62786912,88.2749575
12-05-20,20,-2.843530273,-1.22052002,298.1236259,300.1153107,2.052698541,2.80610199,100657.0234,0.00660323,3.094403583,45,1.00442693,1.076357734,7.245587845,88.87886692,93.3172028
13-05-20,20,-1.394360352,-0.046134138,296.9856575,299.6998474,2.052527642,2.80236969,100620.6488,0.002493691,1.395123345,64,0.96283601,1.061442684,6.95519343,85.0783582,90.7101273
14-05-20,20,-1.782415771,0.934056699,298.0767677,300.4830963,2.05233233,2.798623848,100572.5008,0.003164952,2.012328974,58,1.002721463,1.089522089,7.22443209,86.73858744,92.03314681
15-05-20,20,-1.932839966,2.808065605,297.9901291,301.8503494,2.052143121,2.794909859,100368.698,0.000752611,3.40897386,56,0.99956653,1.13814172,7.169081799,79.67964161,87.82443456
16-05-20,20,-1.913639259,2.030448914,298.2792923,301.5796448,2.052039361,2.793128967,100317.473,0.002249817,2.790114336,56,1.01008824,1.128555164,7.251048159,82.34977327,89.50277948
17-05-20,21,3.548985863,0.642210007,297.9047852,299.7861229,2.051923394,2.791352844,100651.4777,0.013589868,3.606623677,142,0.996456703,1.06454382,7.195986198,89.44100266,93.60410389
18-05-20,21,-1.611859131,1.565149498,298.1258057,301.3498711,2.051831841,2.789571953,100510.0887,0.001093166,2.246727133,60,1.004506249,1.120402771,7.216475175,82.69796866,89.6558162
19-05-20,21,-0.126495528,1.458880389,298.8832642,301.8878204,2.05167315,2.787768364,100435.684,0.001567135,1.46435416,87,1.031990192,1.139467156,7.40071181,83.84566568,90.56778743
20-05-20,21,-1.856686401,1.110152781,297.8890564,301.0631912,2.051557183,2.786035347,100555.6465,0.002846372,2.163266879,57,0.995883346,1.110211535,7.161339856,82.9114963,89.7021256
21-05-20,21,0.884329104,-1.07477417,298.4438461,301.3369476,2.05144732,2.784225655,100651.2336,0.002266003,1.391825234,107,1.016065474,1.119943827,7.299830867,84.34290801,90.72468183
22-05-20,21,-0.236446929,0.313467407,297.9248077,299.7356415,2.05134356,2.782466125,100745.6633,0.008242434,0.392643561,85,0.997186483,1.062729533,7.202469151,89.8147364,93.83257472
23-05-20,21,2.433099174,1.149948645,297.0750671,300.3919373,2.051215386,2.780694389,100694.9617,0.015042215,2.691162106,131,0.966116906,1.086262594,6.962814953,82.12659902,88.9395355
24-05-20,22,-1.805007935,0.380631411,298.1414246,301.4105911,2.05109942,2.778896904,100799.0574,0.000542369,1.844704289,57,1.005074574,1.122558496,7.219103529,82.48296849,89.53427176
25-05-20,22,-1.111712646,1.812383461,298.1868622,301.968869,2.05099566,2.777145576,100823.7586,0.0020995,2.126179395,68,1.00672753,1.142332756,7.217608006,80.0680498,88.12909594
26-05-20,22,0.749204317,-1.18336792,297.532608,299.7822571,2.050861382,2.775360298,100997.668,0.009651907,1.400595139,105,0.982871322,1.064404908,7.097969885,87.49182196,92.33998401
27-05-20,22,0.168443298,-0.019117868,297.2840942,300.6529816,2.050739312,2.773570251,100865.5664,0.001005928,0.16952474,93,0.97377842,1.095590538,7.011938311,81.90198302,88.88160184
28-05-20,22,-2.465908813,1.912731743,297.6166199,301.9277252,2.050635552,2.77183075,100713.8016,0.000703647,3.120776986,49,0.985941337,1.14087827,7.069547183,77.57147142,86.41950353
29-05-20,22,-2.313128662,1.799747086,298.1257271,300.4019119,2.050495172,2.770016289,100790.1969,0.008877507,2.930811113,51,1.004503389,1.086619359,7.239226379,87.40719638,92.44298665
30-05-20,22,-2.018212891,0.925755954,298.1340714,300.656488,2.050409722,2.768227959,100845.3637,0.008802255,2.220407025,54,1.004807021,1.09571571,7.235283236,86.15626874,91.70325947
31-05-20,23,-1.067807007,1.296390772,297.8140343,300.4888916,2.050293756,2.766476631,100891.6344,0.008643062,1.679535899,69,0.993147631,1.08972923,7.155316316,85.35940106,91.13710125
01-06-20,23,-1.802294922,1.585971451,297.1783813,300.4323425,2.050165582,2.764720154,100872.7898,0.003629834,2.400744141,57,0.969905235,1.087707607,6.989177411,82.44242489,89.1696655
02-06-20,23,-1.191439819,0.488476771,297.7275055,300.5780502,2.050061822,2.762898254,100807.1414,0.002320945,1.287687229,67,0.989990375,1.092914886,7.130453658,84.4765847,90.58256854
03-06-20,23,-1.976403809,2.27987957,297.9128464,301.2569946,2.049939752,2.761163139,100654.1887,0.002702045,3.017287336,55,0.996750531,1.1171035,7.162964869,82.09646994,89.22633676
04-06-20,23,1.33617897,1.789182281,297.4102203,299.405722,2.049805474,2.759381294,100814.4219,0.01019204,2.233057876,115,0.978395423,1.050855212,7.074531945,88.80306068,93.10468388
05-06-20,23,2.241518593,3.589931107,296.8483658,300.2279083,2.049683404,2.757580757,100858.4586,0.016008227,4.232258375,129,0.957793701,1.080391894,6.906600747,81.79768203,88.65243304
06-06-20,23,-2.098629761,2.165550232,297.4064713,300.5710938,2.049579644,2.755812073,100675.5699,0.00078014,3.015601877,53,0.978258247,1.092666406,7.046115505,82.90185607,89.52945214
07-06-20,24,-0.858943176,1.190587521,297.9185394,301.0651947,2.049481988,2.754042053,100600.8969,0.000797066,1.46808788,73,0.996958029,1.110282834,7.169020132,83.04792981,89.79315885
08-06-20,24,-1.442700195,-0.886676598,297.9695869,300.8149048,2.049353814,2.752248955,100653.5242,0.000926574,1.69339282,63,0.998818185,1.101367334,7.188372157,84.52802189,90.68892402
09-06-20,24,-2.517285156,3.134428024,297.7290039,301.6582397,2.049243951,2.750491524,100616.2746,0.000840752,4.020119849,48,0.990045067,1.131340486,7.105314009,79.32580849,87.51079621
